,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
2120,NGA,2017,PT_CHLD_LBR_TIME_HC,Y10T14,F,9.4
2121,PHL,2017,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,0.4
2122,PHL,2017,PT_F_15-49_W-BTNG,Y15T49,_T,10.9
2123,PHL,2017,PT_F_20-24_MRD_U18,Y20T24,_T,16.5
2124,PHL,2017,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,2
2125,PHL,2017,PT_F_20-24_MRD_U15,Y20T24,_T,2.2
2126,PHL,2017,PT_F_15-17_SX-V,Y15T17,_T,2.3
2127,PHL,2017,PT_F_15-17_SX-V_HLP,Y15T17,_T,2.9
2128,PHL,2017,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,5.5
2129,PHL,2017,PT_F_15-19_MRD,Y15T19,_T,8.5
2130,PHL,2017,PT_CHLD_Y0T4_REG,Y0T4,F,91.2
2131,PHL,2017,PT_CHLD_Y0T4_REG,Y0T4,_T,91.8
2132,PHL,2017,PT_CHLD_Y0T4_REG,Y0T4,M,92.3
2133,PNG,2017,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,47.6
2134,PRK,2017,PT_F_20-24_MRD_U15,Y20T24,_T,0
2135,PRK,2017,PT_M_20-24_MRD_U18,Y20T24,_T,0
2136,PRK,2017,PT_F_20-24_MRD_U18,Y20T24,_T,0.1
2137,PRK,2017,PT_ADLT_PS_NEC,_T,M,16.3
2138,PRK,2017,PT_ADLT_PS_NEC,_T,F,20.8
2139,PRK,2017,PT_ADLT_PS_NEC,_T,_T,20.8
2140,PRK,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,F,3.7
2141,PRK,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,4
2142,PRK,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,4.1
2143,PRK,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,M,4.3
2144,PRK,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,4.3
2145,PRK,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,4.5
2146,PRK,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,55.4
2147,PRK,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,59.2
2148,PRK,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,62.9
2149,PRK,2017,PT_F_15-49_W-BTNG,Y15T49,_T,9.6
2150,PRY,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,F,14.6
2151,PRY,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,16.7
2152,PRY,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,M,19.2
2153,RUS,2017,PT_F_20-24_MRD_U15,Y20T24,_T,0.3
2154,RUS,2017,PT_F_20-24_MRD_U18,Y20T24,_T,6.2
2155,SLE,2017,PT_CHLD_LBR_TIME_HC,Y10T14,M,10.5
2156,SLE,2017,PT_ADLS_10-14_LBR_HC,Y10T14,M,11.9
2157,SLE,2017,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,11.9
2158,SLE,2017,PT_CHLD_LBR_TIME_HC,Y10T14,_T,11.9
2159,SLE,2017,PT_CHLD_LBR_TIME_HC,Y10T14,F,13.2
2160,SLE,2017,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,15.8
2161,SLE,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,F,19.6
2162,SLE,2017,PT_ADLS_10-14_LBR_HC,Y10T14,F,19.7
2163,SLE,2017,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,19.7
2164,SLE,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,21
2165,SLE,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,M,22.5
2166,SLE,2017,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,24.3
2167,SLE,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,24.8
2168,SLE,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,25.2
2169,SLE,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,25.6
2170,SLE,2017,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,26.2
2171,SLE,2017,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,28.1
2172,SLE,2017,PT_ADLT_PS_NEC,_T,M,45.6
2173,SLE,2017,PT_ADLT_PS_NEC,_T,_T,47.4
2174,SLE,2017,PT_ADLT_PS_NEC,_T,F,47.5
2175,SLE,2017,PT_F_15-49_W-BTNG,Y15T49,_T,52.6
2176,SLE,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,F,57.1
2177,SLE,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,58.9
2178,SLE,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,M,59.5
2179,SLE,2017,PT_CHLD_LBR_TIME_ECON,Y10T14,F,8.2
2180,SLE,2017,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,8.3
2181,SLE,2017,PT_CHLD_LBR_TIME_ECON,Y10T14,M,8.4
2182,SLE,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,86
2183,SLE,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,86.5
2184,SLE,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,87
2185,TGO,2017,PT_F_0-14_FGM,Y0T14,_T,.3
2186,TGO,2017,PT_M_15-19_MRD,Y15T19,_T,0.9
2187,TGO,2017,PT_F_15-19_MRD,Y15T19,_T,11.2
2188,TGO,2017,PT_ADLS_10-14_LBR_HC,Y10T14,M,18.6
2189,TGO,2017,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,18.6
2190,TGO,2017,PT_M_20-24_MRD_U18,Y20T24,_T,2.6
2191,TGO,2017,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,24.2
2192,TGO,2017,PT_F_20-24_MRD_U18,Y20T24,_T,24.8
2193,TGO,2017,PT_ADLT_PS_NEC,_T,M,27.7
2194,TGO,2017,PT_F_15-49_W-BTNG,Y15T49,_T,28.1
2195,TGO,2017,PT_F_15-49_FGM,Y15T49,_T,3.1
2196,TGO,2017,PT_ADLS_10-14_LBR_HC,Y10T14,F,30.8
2197,TGO,2017,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,30.8
2198,TGO,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,F,31.2
2199,TGO,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,32.9
2200,TGO,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,M,34.5
2201,TGO,2017,PT_ADLT_PS_NEC,_T,_T,36.7
2202,TGO,2017,PT_ADLT_PS_NEC,_T,F,37.2
2203,TGO,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,38.4
2204,TGO,2017,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,38.4
2205,TGO,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,38.5
2206,TGO,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,38.5
2207,TGO,2017,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,42.6
2208,TGO,2017,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,46
2209,TGO,2017,PT_F_20-24_MRD_U15,Y20T24,_T,6.4
2210,TGO,2017,PT_CHLD_Y0T4_REG,Y0T4,F,81.7
2211,TGO,2017,PT_CHLD_Y0T4_REG,Y0T4,_T,82.9
2212,TGO,2017,PT_CHLD_Y0T4_REG,Y0T4,M,83.9
2213,TGO,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,91.3
2214,TGO,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,91.8
2215,TGO,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,92.3
2216,TGO,2017,PT_F_15-49_FGM_ELIM,Y15T49,_T,94.5
2217,TJK,2017,PT_F_15-17_SX-V,Y15T17,_T,0
2218,TJK,2017,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,0
2219,TJK,2017,PT_F_20-24_MRD_U15,Y20T24,_T,0.1
2220,TJK,2017,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,0.1
2221,TJK,2017,PT_F_15-19_MRD,Y15T19,_T,12.6
2222,TJK,2017,PT_ADLT_PS_NEC,_T,M,14.5
2223,TJK,2017,PT_ADLT_PS_NEC,_T,_T,15
2224,TJK,2017,PT_ADLT_PS_NEC,_T,F,15.1
2225,TJK,2017,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,19
2226,TJK,2017,PT_F_15-49_W-BTNG,Y15T49,_T,63.6
2227,TJK,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,67.6
2228,TJK,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,69
2229,TJK,2017,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,70.3
2230,TJK,2017,PT_F_20-24_MRD_U18,Y20T24,_T,8.7
2231,TJK,2017,PT_CHLD_Y0T4_REG,Y0T4,F,95.7
2232,TJK,2017,PT_CHLD_Y0T4_REG,Y0T4,_T,95.8
2233,TJK,2017,PT_CHLD_Y0T4_REG,Y0T4,M,95.9
2234,TON,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,F,30.5
2235,TON,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,38.1
2236,TON,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,M,45.5
2237,TTO,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,M,13.2
2238,TTO,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,15.7
2239,TTO,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,F,17.9
2240,TTO,2017,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,24.8
2241,UGA,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,F,11.8
2242,UGA,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,13.2
2243,UGA,2017,PT_CHLD_5-17_LBR_ECON,Y5T17,M,14.7
2244,UGA,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,17.2
2245,UGA,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,18.1
2246,UGA,2017,PT_ADLS_10-14_LBR_HC,Y10T14,F,18.2
2247,UGA,2017,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,19
2248,UGA,2017,PT_ADLS_10-14_LBR_HC,Y10T14,M,7.2
2249,WSM,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,F,33.9
2250,WSM,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,38.2
2251,WSM,2017,PT_ST_13-15_BUL_30-DYS,Y13T15,M,43
2252,ALB,2018,PT_M_15-19_MRD,Y15T19,_T,0.1
2253,ALB,2018,PT_M_20-24_MRD_U18,Y20T24,_T,1.2
2254,ALB,2018,PT_F_20-24_MRD_U15,Y20T24,_T,1.4
2255,ALB,2018,PT_F_20-24_MRD_U18,Y20T24,_T,11.8
2256,ALB,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,17.3
2257,ALB,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,17.9
2258,ALB,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,18.5
2259,ALB,2018,PT_ADLT_PS_NEC,_T,F,3.3
2260,ALB,2018,PT_ADLT_PS_NEC,_T,_T,3.4
2261,ALB,2018,PT_ADLT_PS_NEC,_T,M,3.6
2262,ALB,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,45.4
2263,ALB,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,49.4
2264,ALB,2018,PT_F_15-19_MRD,Y15T19,_T,6.7
2265,ALB,2018,PT_F_15-49_W-BTNG,Y15T49,_T,6.8
2266,ALB,2018,PT_CHLD_Y0T4_REG,Y0T4,F,98
2267,ALB,2018,PT_CHLD_Y0T4_REG,Y0T4,_T,98.4
2268,ALB,2018,PT_CHLD_Y0T4_REG,Y0T4,M,98.9
2269,ARE,2018,PT_CHLD_Y0T4_REG,Y0T4,F,100
2270,ARE,2018,PT_CHLD_Y0T4_REG,Y0T4,M,100
2271,ARM,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,14.5
2272,ARM,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,16.8
2273,ARM,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,19.1
2274,AUT,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,20.4
2275,AUT,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,20.8
2276,AUT,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,21.1
2277,AZE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,25
2278,AZE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,25.7
2279,AZE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,26.5
2280,BEL,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,16.1
2281,BEL,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,17.1
2282,BEL,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,18.2
2283,BEN,2018,PT_M_15-19_MRD,Y15T19,_T,0.6
2284,BEN,2018,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,1.8
2285,BEN,2018,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,13.9
2286,BEN,2018,PT_ADLS_10-14_LBR_HC,Y10T14,M,15.4
2287,BEN,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,F,16.1
2288,BEN,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,17
2289,BEN,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,M,17.9
2290,BEN,2018,PT_F_15-19_MRD,Y15T19,_T,18.5
2291,BEN,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,23.6
2292,BEN,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,24.8
2293,BEN,2018,PT_ADLS_10-14_LBR_HC,Y10T14,F,25.6
2294,BEN,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,26
2295,BEN,2018,PT_F_20-24_MRD_U18,Y20T24,_T,30.6
2296,BEN,2018,PT_F_15-49_W-BTNG,Y15T49,_T,31.8
2297,BEN,2018,PT_ADLT_PS_NEC,_T,M,32.2
2298,BEN,2018,PT_ADLT_PS_NEC,_T,_T,33.3
2299,BEN,2018,PT_ADLT_PS_NEC,_T,F,34.6
2300,BEN,2018,PT_F_15-17_SX-V_HLP,Y15T17,_T,4.5
2301,BEN,2018,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,4.5
2302,BEN,2018,PT_M_20-24_MRD_U18,Y20T24,_T,4.8
2303,BEN,2018,PT_F_15-17_SX-V,Y15T17,_T,4.9
2304,BEN,2018,PT_CHLD_Y0T4_REG,Y0T4,M,85.4
2305,BEN,2018,PT_CHLD_Y0T4_REG,Y0T4,_T,85.6
2306,BEN,2018,PT_CHLD_Y0T4_REG,Y0T4,F,85.9
2307,BEN,2018,PT_F_20-24_MRD_U15,Y20T24,_T,9.4
2308,BEN,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,91.1
2309,BEN,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,91.2
2310,BEN,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,91.2
2311,BGR,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,33
2312,BGR,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,34
2313,BGR,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,35.1
2314,CAN,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,36.3
2315,CAN,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,37.9
2316,CAN,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,39.5
2317,CHE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,14.1
2318,CHE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,16.1
2319,CHE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,18.1
2320,CMR,2018,PT_M_15-19_MRD,Y15T19,_T,1.1
2321,CMR,2018,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,1.3
2322,CMR,2018,PT_F_20-24_MRD_U15,Y20T24,_T,10.7
2323,CMR,2018,PT_F_15-19_MRD,Y15T19,_T,18.6
2324,CMR,2018,PT_M_18-29_SX-V_AGE-18,Y18T29,_T,2.1
2325,CMR,2018,PT_M_15-17_SX-V,Y15T17,_T,2.3
2326,CMR,2018,PT_M_20-24_MRD_U18,Y20T24,_T,2.9
2327,CMR,2018,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,21.5
2328,CMR,2018,PT_F_15-49_W-BTNG,Y15T49,_T,27.7
2329,CMR,2018,PT_F_20-24_MRD_U18,Y20T24,_T,29.8
2330,CMR,2018,PT_F_15-17_SX-V,Y15T17,_T,6.6
2331,CMR,2018,PT_CHLD_Y0T4_REG,Y0T4,F,61.8
2332,CMR,2018,PT_CHLD_Y0T4_REG,Y0T4,_T,61.9
2333,CMR,2018,PT_CHLD_Y0T4_REG,Y0T4,M,62.1
2334,CMR,2018,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,7.2
2335,COD,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,10
2336,COD,2018,PT_CHLD_LBR_TIME_HC,Y10T14,_T,10.2
2337,COD,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,11
2338,COD,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,11.9
2339,COD,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,12.6
2340,COD,2018,PT_CHLD_LBR_TIME_HC,Y10T14,F,12.8
2341,COD,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,14.7
2342,COD,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,16.7
2343,COD,2018,PT_ADLS_10-14_LBR_HC,Y10T14,F,17.4
2344,COD,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,17.4
2345,COD,2018,PT_F_15-19_MRD,Y15T19,_T,18
2346,COD,2018,PT_M_15-19_MRD,Y15T19,_T,2.2
2347,COD,2018,PT_F_20-24_MRD_U18,Y20T24,_T,29.1
2348,COD,2018,PT_ADLT_PS_NEC,_T,M,34.9
2349,COD,2018,PT_ADLT_PS_NEC,_T,_T,37.8
2350,COD,2018,PT_ADLT_PS_NEC,_T,F,37.9
2351,COD,2018,PT_CHLD_Y0T4_REG,Y0T4,F,40
2352,COD,2018,PT_CHLD_Y0T4_REG,Y0T4,_T,40.1
2353,COD,2018,PT_CHLD_Y0T4_REG,Y0T4,M,40.3
2354,COD,2018,PT_CHLD_LBR_TIME_ECON,Y10T14,F,5.5
2355,COD,2018,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,5.6
2356,COD,2018,PT_M_20-24_MRD_U18,Y20T24,_T,5.6
2357,COD,2018,PT_CHLD_LBR_TIME_ECON,Y10T14,M,5.7
2358,COD,2018,PT_F_15-49_W-BTNG,Y15T49,_T,61.5
2359,COD,2018,PT_ADLS_10-14_LBR_HC,Y10T14,M,7
2360,COD,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,7
2361,COD,2018,PT_CHLD_LBR_TIME_HC,Y10T14,M,7.7
2362,COD,2018,PT_F_20-24_MRD_U15,Y20T24,_T,8.4
2363,COD,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,88.1
2364,COD,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,88.8
2365,COD,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,89.6
2366,COD,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,F,9.2
2367,COD,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,M,9.2
2368,COD,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,9.2
2369,COD,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,9.2
2370,CPV,2018,PT_F_20-24_MRD_U15,Y20T24,_T,1.8
2371,CPV,2018,PT_M_15-19_MRD,Y15T19,_T,1.8
2372,CPV,2018,PT_F_15-49_W-BTNG,Y15T49,_T,6.1
2373,CPV,2018,PT_F_15-19_MRD,Y15T19,_T,6.7
2374,CPV,2018,PT_F_20-24_MRD_U18,Y20T24,_T,8.4
2375,CRI,2018,PT_ADLS_10-14_LBR_HC,Y10T14,F,0.5
2376,CRI,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,0.5
2377,CRI,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,0.9
2378,CRI,2018,PT_ADLS_10-14_LBR_HC,Y10T14,M,1.2
2379,CRI,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,1.2
2380,CRI,2018,PT_ADLT_PS_NEC,_T,M,13.8
2381,CRI,2018,PT_F_20-24_MRD_U18,Y20T24,_T,17.1
2382,CRI,2018,PT_F_20-24_MRD_U15,Y20T24,_T,2
2383,CRI,2018,PT_CHLD_LBR_TIME_HC,Y10T14,F,2.3
2384,CRI,2018,PT_CHLD_LBR_TIME_HC,Y10T14,_T,2.3
2385,CRI,2018,PT_CHLD_LBR_TIME_HC,Y10T14,M,2.4
2386,CRI,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,2.5
2387,CRI,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,F,2.7
2388,CRI,2018,PT_ADLT_PS_NEC,_T,_T,23.9
2389,CRI,2018,PT_ADLT_PS_NEC,_T,F,24
2390,CRI,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,3.2
2391,CRI,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,3.4
2392,CRI,2018,PT_F_15-49_W-BTNG,Y15T49,_T,3.4
2393,CRI,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,3.6
2394,CRI,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,3.8
2395,CRI,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,M,4
2396,CRI,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,4.3
2397,CRI,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,4.5
2398,CRI,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,48.9
2399,CRI,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,49.3
2400,CRI,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,49.6
2401,CRI,2018,PT_F_15-19_MRD,Y15T19,_T,9.5
2402,CZE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,16.5
2403,CZE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,17.5
2404,CZE,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,18.5
2405,DEU,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,20.7
2406,DEU,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,20.8
2407,DEU,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,20.9
2408,DNK,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,11.9
2409,DNK,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,13.3
2410,DNK,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,14.7
2411,DOM,2018,PT_F_15-17_SX-V,Y15T17,_T,2.4
2412,ECU,2018,PT_F_20-24_MRD_U18,Y20T24,_T,22.2
2413,ECU,2018,PT_F_20-24_MRD_U15,Y20T24,_T,3.8
2414,ESP,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,10
2415,ESP,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,9.3
2416,ESP,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,9.6
2417,EST,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,29.7
2418,EST,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,29.8
2419,EST,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,29.8
2420,FIN,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,24.2
2421,FIN,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,25.8
2422,FIN,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,27.5
2423,FRA,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,12.8
2424,FRA,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,14.1
2425,FRA,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,15.5
2426,GBR,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,37
2427,GBR,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,37.4
2428,GBR,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,37.9
2429,GEO,2018,PT_M_15-19_MRD,Y15T19,_T,0.1
2430,GEO,2018,PT_F_20-24_MRD_U15,Y20T24,_T,0.3
2431,GEO,2018,PT_M_20-24_MRD_U18,Y20T24,_T,0.5
2432,GEO,2018,PT_ADLT_PS_NEC,_T,M,1.6
2433,GEO,2018,PT_F_15-19_MRD,Y15T19,_T,11.2
2434,GEO,2018,PT_F_20-24_MRD_U18,Y20T24,_T,13.9
2435,GEO,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,M,17.5
2436,GEO,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,_T,18.7
2437,GEO,2018,PT_ST_13-15_BUL_30-DYS,Y13T15,F,19.8
2438,GEO,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,66.5
2439,GEO,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,68.8
2440,GEO,2018,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,71
2441,GEO,2018,PT_ADLT_PS_NEC,_T,_T,8.1
2442,GEO,2018,PT_ADLT_PS_NEC,_T,F,8.2
2443,GHA,2018,PT_F_0-14_FGM,Y0T14,_T,.1
2444,GHA,2018,PT_M_15-19_MRD,Y15T19,_T,0.6
2445,GHA,2018,PT_CHLD_LBR_TIME_HC,Y10T14,_T,11.2
2446,GHA,2018,PT_CHLD_LBR_TIME_HC,Y10T14,F,12.4
2447,GHA,2018,PT_ADLS_10-14_LBR_HC,Y10T14,M,12.8
2448,GHA,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,12.8
2449,GHA,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,M,14.5
2450,GHA,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,14.8
2451,GHA,2018,PT_CHLD_5-17_LBR_ECON,Y5T17,F,15.2
2452,GHA,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,15.6
2453,GHA,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,18
2454,GHA,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,18.2
2455,GHA,2018,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,18.4
2456,GHA,2018,PT_ADLS_10-14_LBR_HC,Y10T14,F,18.5
2457,GHA,2018,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,18.5
2458,GHA,2018,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,18.6
