,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
0,ARG,2012,PT_CHLD_LBR_THRSLD_HC,0.6
1,ARG,2012,PT_CHLD_LBR_THRSLD_ECON,1.6
2,ARG,2012,PT_ST_13-15_BUL_30-DYS,24.5
3,ARG,2012,PT_CHLD_LBR_TIME_ECON,3.5
4,ARG,2012,PT_CHLD_LBR_TIME_HC,4
5,BEN,2012,PT_CHLD_LBR_TIME_HC,13.4
6,BEN,2012,PT_CHLD_LBR_THRSLD_ECON,20.3
7,BEN,2012,PT_CHLD_LBR_THRSLD_HC,20.6
8,BEN,2012,PT_M_15-49_FGM_ELIM,88.8
9,BIH,2012,PT_M_15-19_MRD,0
10,BIH,2012,PT_M_20-24_MRD_U18,0.1
11,BIH,2012,PT_F_20-24_MRD_U15,0.2
12,BIH,2012,PT_ADLT_PS_NEC,13.8
13,BIH,2012,PT_F_20-24_MRD_U18,3.5
14,BIH,2012,PT_F_15-49_W-BTNG,4.8
15,BOL,2012,PT_ST_13-15_BUL_30-DYS,30.2
16,BRB,2012,PT_CHLD_LBR_THRSLD_HC,0.1
17,BRB,2012,PT_CHLD_LBR_THRSLD_ECON,0.8
18,BRB,2012,PT_F_15-19_MRD,1.4
19,BRB,2012,PT_CHLD_LBR_TIME_HC,2.1
20,BRB,2012,PT_F_20-24_MRD_U18,29.2
21,BRB,2012,PT_F_15-49_W-BTNG,3.3
22,BRB,2012,PT_ADLT_PS_NEC,35.7
23,BRB,2012,PT_CHLD_LBR_TIME_ECON,4.9
24,BRB,2012,PT_F_20-24_MRD_U15,7.7
25,BRB,2012,PT_CHLD_Y0T4_REG,98.7
26,CHL,2012,PT_CHLD_5-17_LBR_ECON,2.3
27,CHL,2012,PT_CHLD_5-17_LBR_ECON-HC,5.9
28,CIV,2012,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,22
29,CIV,2012,PT_M_15-49_FGM_ELIM,82.1
30,COG,2012,PT_M_20-24_MRD_U18,5.9
31,COK,2012,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,9.4
32,COM,2012,PT_F_GE15_SX_V_PTNR_12MNTH,0.4
33,COM,2012,PT_F_20-24_MRD_U15,10
34,COM,2012,PT_M_20-24_MRD_U18,11.9
35,COM,2012,PT_CHLD_LBR_TIME_ECON,13.7
36,COM,2012,PT_CHLD_LBR_TIME_HC,15.4
37,COM,2012,PT_F_15-19_MRD,16.4
38,COM,2012,PT_CHLD_LBR_THRSLD_ECON,16.6
39,COM,2012,PT_CHLD_LBR_THRSLD_HC,18.3
40,COM,2012,PT_F_18-29_SX-V_AGE-18,3.1
41,COM,2012,PT_F_20-24_MRD_U18,31.6
42,COM,2012,PT_F_15-49_W-BTNG,39
43,COM,2012,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,4.9
44,COM,2012,PT_F_15-17_SX-V,5.3
45,COM,2012,PT_M_15-19_MRD,7.5
46,COM,2012,PT_CHLD_Y0T4_REG,87.3
47,DJI,2012,PT_M_15-19_MRD,0.8
48,DJI,2012,PT_F_20-24_MRD_U15,1.3
49,DJI,2012,PT_F_15-19_MRD,2.6
50,DJI,2012,PT_F_0-14_FGM,42.9
51,DJI,2012,PT_F_20-24_MRD_U18,5.3
52,DJI,2012,PT_F_15-49_FGM,94.4
53,ECU,2012,PT_F_15-19_MRD,13.7
54,GAB,2012,PT_M_15-19_MRD,1.4
55,GAB,2012,PT_F_GE15_SX_V_PTNR_12MNTH,1.6
56,GAB,2012,PT_F_15-17_SX-V,12.3
57,GAB,2012,PT_F_15-19_MRD,13.5
58,GAB,2012,PT_F_20-24_MRD_U18,21.9
59,GAB,2012,PT_CHLD_LBR_THRSLD_HC,3.1
60,GAB,2012,PT_F_15-17_SX-V_HLP,3.9
61,GAB,2012,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,31.5
62,GAB,2012,PT_M_20-24_MRD_U18,4.7
63,GAB,2012,PT_F_20-24_MRD_U15,5.6
64,GAB,2012,PT_F_15-49_W-BTNG,50.2
65,GAB,2012,PT_CHLD_LBR_TIME_HC,6
66,GAB,2012,PT_CHLD_LBR_TIME_ECON,6.5
67,GAB,2012,PT_CHLD_Y0T4_REG,89.6
68,GAB,2012,PT_CHLD_LBR_THRSLD_ECON,9.2
69,GAB,2012,PT_F_18-29_SX-V_AGE-18,9.3
70,GHA,2012,PT_ST_13-15_BUL_30-DYS,62
71,HTI,2012,PT_CHLD_LBR_THRSLD_HC,10.1
72,HTI,2012,PT_CHLD_LBR_TIME_HC,10.3
73,HTI,2012,PT_CHLD_LBR_THRSLD_ECON,17.2
74,HTI,2012,PT_CHLD_LBR_TIME_ECON,6.2
75,IDN,2012,PT_M_20-24_MRD_U18,5.3
76,IND,2012,PT_CHLD_5-17_LBR_ECON,4.3
77,IRQ,2012,PT_ST_13-15_BUL_30-DYS,27.7
78,KGZ,2012,PT_F_GE15_SX_V_PTNR_12MNTH,0
79,KGZ,2012,PT_F_15-17_SX-V,0.1
80,KGZ,2012,PT_M_20-24_MRD_U18,0.4
81,KGZ,2012,PT_M_15-19_MRD,0.6
82,KGZ,2012,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,17.1
83,KHM,2012,PT_CHLD_5-17_LBR_ECON,11.5
84,KHM,2012,PT_CHLD_5-17_LBR_ECON-HC,12.6
85,LCA,2012,PT_CHLD_LBR_THRSLD_HC,0.1
86,LCA,2012,PT_CHLD_LBR_THRSLD_ECON,1.3
87,LCA,2012,PT_CHLD_LBR_TIME_HC,2.2
88,LCA,2012,PT_CHLD_LBR_TIME_ECON,2.5
89,LCA,2012,PT_ADLT_PS_NEC,21.1
90,LCA,2012,PT_F_20-24_MRD_U18,24
91,LCA,2012,PT_F_20-24_MRD_U15,3.7
92,LCA,2012,PT_F_15-19_MRD,4.4
93,LCA,2012,PT_F_15-49_W-BTNG,6.5
94,LCA,2012,PT_CHLD_Y0T4_REG,92
95,MDA,2012,PT_F_20-24_MRD_U15,0.4
96,MDA,2012,PT_M_20-24_MRD_U18,0.7
97,MDA,2012,PT_M_15-19_MRD,1.4
98,MDA,2012,PT_F_15-49_W-BTNG,11.2
99,MDA,2012,PT_F_20-24_MRD_U18,12.2
100,MDA,2012,PT_ADLT_PS_NEC,15.1
101,MDA,2012,PT_F_15-19_MRD,9.9
102,MDA,2012,PT_CHLD_Y0T4_REG,99.6
103,NER,2012,PT_CHLD_LBR_TIME_HC,13.3
104,NER,2012,PT_F_15-49_FGM,2
105,NER,2012,PT_CHLD_LBR_THRSLD_HC,20.3
106,NER,2012,PT_CHLD_LBR_THRSLD_ECON,27.3
107,NER,2012,PT_F_20-24_MRD_U15,28
108,NER,2012,PT_ADLT_PS_NEC,45.2
109,NER,2012,PT_M_20-24_MRD_U18,5.7
110,NER,2012,PT_F_15-49_W-BTNG,59.6
111,NER,2012,PT_CHLD_Y0T4_REG,63.9
112,NER,2012,PT_F_20-24_MRD_U18,76.3
113,NER,2012,PT_CHLD_LBR_TIME_ECON,8.9
114,NER,2012,PT_F_15-49_FGM_ELIM,82.4
115,NER,2012,PT_M_15-49_FGM_ELIM,90.6
116,NIC,2012,PT_M_20-24_MRD_U18,19.4
117,NIC,2012,PT_F_15-19_MRD,22.3
118,NIC,2012,PT_F_20-24_MRD_U18,35.2
119,NIC,2012,PT_F_15-49_W-BTNG,6.4
120,NIC,2012,PT_CHLD_Y0T4_REG,84.7
121,NIC,2012,PT_F_20-24_MRD_U15,9.7
122,QAT,2012,PT_F_20-24_MRD_U15,0
123,QAT,2012,PT_M_15-19_MRD,0.6
124,QAT,2012,PT_M_20-24_MRD_U18,0.6
125,QAT,2012,PT_ADLT_PS_NEC,13.9
126,QAT,2012,PT_F_15-19_MRD,4
127,QAT,2012,PT_F_20-24_MRD_U18,4.2
128,QAT,2012,PT_F_15-49_W-BTNG,6.6
129,TUN,2012,PT_CHLD_LBR_THRSLD_HC,0.5
130,TUN,2012,PT_CHLD_LBR_THRSLD_ECON,1.7
131,TUN,2012,PT_CHLD_LBR_TIME_HC,3.2
132,TUN,2012,PT_CHLD_LBR_TIME_ECON,6.5
133,UKR,2012,PT_F_20-24_MRD_U15,0.1
134,UKR,2012,PT_M_15-19_MRD,0.3
135,UKR,2012,PT_CHLD_LBR_THRSLD_HC,1.1
136,UKR,2012,PT_CHLD_LBR_THRSLD_ECON,1.8
137,UKR,2012,PT_ADLT_PS_NEC,11.2
138,UKR,2012,PT_F_15-49_W-BTNG,2.9
139,UKR,2012,PT_CHLD_LBR_TIME_ECON,3.2
140,UKR,2012,PT_M_20-24_MRD_U18,3.8
141,UKR,2012,PT_CHLD_LBR_TIME_HC,5.7
142,UKR,2012,PT_F_15-19_MRD,6.5
143,UKR,2012,PT_F_20-24_MRD_U18,9.1
144,UKR,2012,PT_CHLD_Y0T4_REG,99.8
145,URY,2012,PT_ST_13-15_BUL_30-DYS,19.1
146,ZMB,2012,PT_CHLD_5-17_LBR_ECON,20.2
147,ZMB,2012,PT_CHLD_5-17_LBR_ECON-HC,23
148,BHS,2013,PT_ST_13-15_BUL_30-DYS,23.6
149,BIH,2013,PT_F_15-19_MRD,10.2
150,BLZ,2013,PT_CHLD_5-17_LBR_ECON,2.2
151,BLZ,2013,PT_CHLD_5-17_LBR_ECON-HC,3.3
152,BRA,2013,PT_ST_13-15_BUL_30-DYS,42.8
153,CHL,2013,PT_ST_13-15_BUL_30-DYS,15.1
154,DOM,2013,PT_F_GE15_SX_V_PTNR_12MNTH,0.5
155,DOM,2013,PT_F_18-29_SX-V_AGE-18,1.3
156,DOM,2013,PT_F_15-17_SX-V_HLP,11.5
157,DOM,2013,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,16
158,DOM,2013,PT_M_15-19_MRD,3.8
159,DOM,2013,PT_M_20-24_MRD_U18,8
160,ECU,2013,PT_ST_13-15_BUL_30-DYS,44.4
161,IDN,2013,PT_F_0-14_FGM,49.2
162,KHM,2013,PT_ST_13-15_BUL_30-DYS,22.4
163,MEX,2013,PT_ST_13-15_BUL_30-DYS,33
164,MNE,2013,PT_CHLD_Y0T4_REG,99.4
165,MNG,2013,PT_ST_13-15_BUL_30-DYS,30.5
166,NAM,2013,PT_F_18-29_SX-V_AGE-18,0.5
167,NAM,2013,PT_M_15-19_MRD,0.7
168,NAM,2013,PT_M_20-24_MRD_U18,1.4
169,NAM,2013,PT_F_20-24_MRD_U15,1.6
170,NAM,2013,PT_F_GE15_SX_V_PTNR_12MNTH,2.9
171,NAM,2013,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,20.2
172,NAM,2013,PT_F_15-49_W-BTNG,28.2
173,NAM,2013,PT_ST_13-15_BUL_30-DYS,46.6
174,NAM,2013,PT_F_15-19_MRD,5.4
175,NAM,2013,PT_F_20-24_MRD_U18,6.9
176,NAM,2013,PT_F_15-17_SX-V,8.4
177,NGA,2013,PT_M_15-49_FGM_ELIM,62.1
178,NIC,2013,PT_ST_13-15_BUL_30-DYS,43.3
179,NRU,2013,PT_CHLD_Y0T4_REG,95.9
180,PAN,2013,PT_F_15-19_MRD,14.1
181,PAN,2013,PT_F_20-24_MRD_U18,26.4
182,PAN,2013,PT_ST_13-15_BUL_30-DYS,43.7
183,PAN,2013,PT_CHLD_1-14_PS-PSY-V_CGVR,44.9
184,PAN,2013,PT_F_20-24_MRD_U15,6.8
185,PAN,2013,PT_ADLT_PS_NEC,8.2
186,PLW,2013,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,9.6
187,SLE,2013,PT_M_18-29_SX-V_AGE-18,0.3
188,SLE,2013,PT_M_15-17_SX-V,4.1
189,SLE,2013,PT_M_15-49_FGM_ELIM,40.3
190,SLV,2013,PT_ST_13-15_BUL_30-DYS,22.6
191,SWZ,2013,PT_ST_13-15_BUL_30-DYS,32.1
192,TUV,2013,PT_ST_13-15_BUL_30-DYS,26.9
193,URY,2013,PT_F_20-24_MRD_U15,0.7
194,URY,2013,PT_F_15-49_W-BTNG,1.5
195,URY,2013,PT_ADLT_PS_NEC,2.3
196,URY,2013,PT_F_20-24_MRD_U18,24.6
197,URY,2013,PT_F_15-19_MRD,7.4
198,URY,2013,PT_CHLD_Y0T4_REG,99.8
199,VNM,2013,PT_ST_13-15_BUL_30-DYS,26.1
200,VUT,2013,PT_F_15-19_MRD,11.4
201,VUT,2013,PT_F_20-24_MRD_U15,2.5
202,VUT,2013,PT_F_20-24_MRD_U18,21.4
203,VUT,2013,PT_M_15-19_MRD,3.5
204,VUT,2013,PT_M_20-24_MRD_U18,4.6
205,VUT,2013,PT_CHLD_Y0T4_REG,43.4
206,VUT,2013,PT_ADLT_PS_NEC,50.6
207,VUT,2013,PT_F_15-49_W-BTNG,59.6
208,YEM,2013,PT_F_0-14_FGM,15
209,YEM,2013,PT_F_15-19_MRD,17.1
210,YEM,2013,PT_F_15-49_FGM,18.5
211,YEM,2013,PT_CHLD_Y0T4_REG,30.7
212,YEM,2013,PT_F_20-24_MRD_U18,31.9
213,YEM,2013,PT_ADLT_PS_NEC,39.2
214,YEM,2013,PT_F_15-49_W-BTNG,48.7
215,YEM,2013,PT_F_15-49_FGM_ELIM,75.4
216,YEM,2013,PT_F_20-24_MRD_U15,9.4
217,AFG,2014,PT_ST_13-15_BUL_30-DYS,44.2
218,BEN,2014,PT_F_0-14_FGM,.2
219,BEN,2014,PT_F_15-49_FGM_ELIM,86.3
220,BEN,2014,PT_F_15-49_FGM,9.2
221,BGD,2014,PT_ST_13-15_BUL_30-DYS,23.6
222,BRN,2014,PT_ST_13-15_BUL_30-DYS,23.4
223,CMR,2014,PT_CHLD_LBR_TIME_HC,10.7
224,CMR,2014,PT_CHLD_LBR_THRSLD_HC,12.4
225,CMR,2014,PT_CHLD_5-17_LBR_ECON,33.4
226,CMR,2014,PT_CHLD_5-17_LBR_ECON-HC,38.9
227,CMR,2014,PT_CHLD_LBR_THRSLD_ECON,43.6
228,CMR,2014,PT_ADLT_PS_NEC,44
229,CMR,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,85
230,COD,2014,PT_F_15-17_SX-V_HLP,0.3
231,COD,2014,PT_F_15-17_SX-V,13.2
232,COD,2014,PT_F_18-29_SX-V_AGE-18,13.4
233,COD,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,36.8
234,COD,2014,PT_F_GE15_SX_V_PTNR_12MNTH,4.5
235,EGY,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,14
236,EGY,2014,PT_F_15-19_MRD,14.4
237,EGY,2014,PT_F_20-24_MRD_U18,17.4
238,EGY,2014,PT_F_20-24_MRD_U15,2
239,EGY,2014,PT_ADLT_PS_NEC,23.1
240,EGY,2014,PT_F_15-17_SX-V,3
241,EGY,2014,PT_CHLD_LBR_THRSLD_HC,3.3
242,EGY,2014,PT_CHLD_5-17_LBR_ECON,3.6
243,EGY,2014,PT_F_15-49_W-BTNG,35.7
244,EGY,2014,PT_CHLD_5-17_LBR_ECON-HC,4.8
245,EGY,2014,PT_CHLD_LBR_THRSLD_ECON,5.3
246,EGY,2014,PT_CHLD_LBR_TIME_HC,5.6
247,EGY,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,93
248,EGY,2014,PT_CHLD_Y0T4_REG,99.4
249,FSM,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,26
250,GUY,2014,PT_F_15-49_W-BTNG,10.2
251,GUY,2014,PT_F_15-19_MRD,13.3
252,GUY,2014,PT_M_15-19_MRD,13.4
253,GUY,2014,PT_ADLT_PS_NEC,19.8
254,GUY,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,69.7
255,GUY,2014,PT_M_20-24_MRD_U18,8.5
256,KEN,2014,PT_M_15-19_MRD,0.6
257,KEN,2014,PT_M_18-29_SX-V_AGE-18,1.7
258,KEN,2014,PT_F_15-19_MRD,12
259,KEN,2014,PT_F_GE15_SX_V_PTNR_12MNTH,2.3
260,KEN,2014,PT_M_20-24_MRD_U18,2.5
261,KEN,2014,PT_F_0-14_FGM,2.8
262,KEN,2014,PT_M_15-17_SX-V,2.8
263,KEN,2014,PT_F_15-49_FGM,21
264,KEN,2014,PT_F_20-24_MRD_U18,22.9
265,KEN,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,25.5
266,KEN,2014,PT_F_18-29_SX-V_AGE-18,4.4
267,KEN,2014,PT_F_20-24_MRD_U15,4.4
268,KEN,2014,PT_F_15-17_SX-V,4.8
269,KEN,2014,PT_F_15-49_W-BTNG,41.8
270,KEN,2014,PT_CHLD_Y0T4_REG,66.9
271,KEN,2014,PT_M_15-49_FGM_ELIM,88.8
272,KEN,2014,PT_F_15-49_FGM_ELIM,92.5
273,KHM,2014,PT_F_15-17_SX-V,0
274,KHM,2014,PT_F_GE15_SX_V_PTNR_12MNTH,0
275,KHM,2014,PT_F_18-29_SX-V_AGE-18,1.7
276,KHM,2014,PT_F_20-24_MRD_U15,1.9
277,KHM,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,10.9
278,KHM,2014,PT_F_15-19_MRD,15.6
279,KHM,2014,PT_F_20-24_MRD_U18,18.5
280,KHM,2014,PT_M_15-19_MRD,3
281,KHM,2014,PT_M_20-24_MRD_U18,3.6
282,KHM,2014,PT_F_15-49_W-BTNG,50.4
283,KHM,2014,PT_CHLD_Y0T4_REG,73.3
284,LAO,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,6.4
285,MDV,2014,PT_ST_13-15_BUL_30-DYS,30.1
286,MHL,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,20.1
287,MWI,2014,PT_CHLD_Y0T4_REG,5.6
288,MWI,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,72.4
289,NPL,2014,PT_CHLD_LBR_THRSLD_HC,12.4
290,NPL,2014,PT_CHLD_5-17_LBR_ECON,19
291,NPL,2014,PT_CHLD_5-17_LBR_ECON-HC,21.7
292,NPL,2014,PT_CHLD_LBR_THRSLD_ECON,24.7
293,NPL,2014,PT_CHLD_LBR_TIME_ECON,9.2
294,NPL,2014,PT_CHLD_LBR_TIME_HC,9.8
295,OMN,2014,PT_F_20-24_MRD_U15,1.2
296,OMN,2014,PT_F_15-19_MRD,3.3
297,OMN,2014,PT_F_20-24_MRD_U18,4
298,OMN,2014,PT_F_15-49_W-BTNG,7.9
299,SDN,2014,PT_F_20-24_MRD_U15,11.9
300,SDN,2014,PT_CHLD_5-17_LBR_ECON,15.3
301,SDN,2014,PT_CHLD_LBR_THRSLD_ECON,17.9
302,SDN,2014,PT_CHLD_5-17_LBR_ECON-HC,18.1
303,SDN,2014,PT_F_15-19_MRD,21.2
304,SDN,2014,PT_ADLT_PS_NEC,29.7
305,SDN,2014,PT_F_0-14_FGM,30.1
306,SDN,2014,PT_F_15-49_W-BTNG,34
307,SDN,2014,PT_F_20-24_MRD_U18,34.2
308,SDN,2014,PT_CHLD_LBR_THRSLD_HC,5.2
309,SDN,2014,PT_F_15-49_FGM_ELIM,52.8
310,SDN,2014,PT_CHLD_LBR_TIME_HC,6.5
311,SDN,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,63.9
312,SDN,2014,PT_CHLD_Y0T4_REG,67.3
313,SDN,2014,PT_F_15-49_FGM,86.6
314,SLV,2014,PT_CHLD_LBR_THRSLD_ECON,12
315,SLV,2014,PT_F_15-19_MRD,16.3
316,SLV,2014,PT_ADLT_PS_NEC,18.9
317,SLV,2014,PT_F_20-24_MRD_U18,25.5
318,SLV,2014,PT_CHLD_LBR_THRSLD_HC,3
319,SLV,2014,PT_CHLD_LBR_TIME_HC,5.3
320,SLV,2014,PT_F_20-24_MRD_U15,5.8
321,SLV,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,52
322,SLV,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,6.7
323,SLV,2014,PT_F_15-49_W-BTNG,7.7
324,SWZ,2014,PT_F_20-24_MRD_U15,0.8
325,SWZ,2014,PT_M_20-24_MRD_U18,1
326,SWZ,2014,PT_F_15-49_W-BTNG,19.9
327,SWZ,2014,PT_F_15-19_MRD,4
328,SWZ,2014,PT_F_20-24_MRD_U18,5.3
329,SWZ,2014,PT_CHLD_Y0T4_REG,53.5
330,SWZ,2014,PT_ADLT_PS_NEC,66.2
331,SWZ,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,88.3
332,TGO,2014,PT_F_GE15_SX_V_PTNR_12MNTH,0.7
333,TGO,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,12.7
334,TGO,2014,PT_F_18-29_SX-V_AGE-18,3.8
335,TGO,2014,PT_F_15-17_SX-V,4.9
336,TGO,2014,PT_M_15-49_FGM_ELIM,95.6
337,TKL,2014,PT_ST_13-15_BUL_30-DYS,40.5
338,TUR,2014,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,11
339,TZA,2014,PT_CHLD_5-17_LBR_ECON,22.8
340,TZA,2014,PT_CHLD_5-17_LBR_ECON-HC,24.8
341,TZA,2014,PT_ST_13-15_BUL_30-DYS,26.9
342,VNM,2014,PT_F_20-24_MRD_U15,0.9
343,VNM,2014,PT_F_20-24_MRD_U18,10.6
344,VNM,2014,PT_ADLT_PS_NEC,14.6
345,VNM,2014,PT_CHLD_LBR_THRSLD_ECON,16.8
346,VNM,2014,PT_F_15-49_W-BTNG,28.2
347,VNM,2014,PT_CHLD_LBR_THRSLD_HC,3.3
348,VNM,2014,PT_CHLD_LBR_TIME_HC,6.1
349,VNM,2014,PT_CHLD_1-14_PS-PSY-V_CGVR,68.4
350,VNM,2014,PT_CHLD_Y0T4_REG,96.1
351,YEM,2014,PT_ST_13-15_BUL_30-DYS,41.5
352,ZMB,2014,PT_F_15-17_SX-V_HLP,2
353,ZMB,2014,PT_F_15-17_SX-V,6.4
354,AFG,2015,PT_F_18-29_SX-V_AGE-18,1.1
355,AFG,2015,PT_M_15-19_MRD,3.1
356,AFG,2015,PT_CHLD_Y0T4_REG,42.3
357,AFG,2015,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,46.1
358,AFG,2015,PT_F_15-17_SX-V,5.8
359,AFG,2015,PT_M_20-24_MRD_U18,7.3
360,AFG,2015,PT_F_15-49_W-BTNG,80.2
361,ARM,2015,PT_CHLD_5-17_LBR_ECON,3.9
362,ARM,2015,PT_CHLD_5-17_LBR_ECON-HC,4.1
363,AUS,2015,PT_ST_13-15_BUL_30-DYS,34
364,BGD,2015,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,28.8
365,BGD,2015,PT_F_18-29_SX-V_AGE-18,3.5
366,BLZ,2015,PT_M_15-19_MRD,10.7
367,BLZ,2015,PT_F_15-19_MRD,20.8
368,BLZ,2015,PT_ADLT_PS_NEC,25.7
369,BLZ,2015,PT_F_15-49_W-BTNG,5.2
370,BLZ,2015,PT_CHLD_1-14_PS-PSY-V_CGVR,65.1
371,BLZ,2015,PT_CHLD_Y0T4_REG,95.7
372,BRA,2015,PT_F_15-19_MRD,12.6
373,BRA,2015,PT_CHLD_5-17_LBR_ECON,3.4
374,BRA,2015,PT_M_15-19_MRD,3.8
375,BRA,2015,PT_CHLD_5-17_LBR_ECON-HC,5.4
376,BRA,2015,PT_CHLD_Y0T4_REG,96.4
377,CHN,2015,PT_M_15-19_MRD,0.9
378,CHN,2015,PT_F_15-19_MRD,2.4
379,COG,2015,PT_M_15-19_MRD,1.5
380,COG,2015,PT_CHLD_5-17_LBR_ECON,10.8
381,COG,2015,PT_CHLD_LBR_THRSLD_ECON,11
382,COG,2015,PT_CHLD_5-17_LBR_ECON-HC,14.1
383,COG,2015,PT_F_15-19_MRD,16.1
384,COG,2015,PT_ADLT_PS_NEC,17
385,COG,2015,PT_F_20-24_MRD_U18,27.3
386,COG,2015,PT_CHLD_LBR_TIME_ECON,5.4
387,COG,2015,PT_F_15-49_W-BTNG,54.2
388,COG,2015,PT_F_20-24_MRD_U15,6.9
389,COG,2015,PT_CHLD_LBR_TIME_HC,7.5
390,COG,2015,PT_CHLD_LBR_THRSLD_HC,8.3
391,COG,2015,PT_CHLD_1-14_PS-PSY-V_CGVR,82.5
392,COG,2015,PT_CHLD_Y0T4_REG,95.9
393,COK,2015,PT_ST_13-15_BUL_30-DYS,30.9
394,COL,2015,PT_M_18-29_SX-V_AGE-18,0.3
395,COL,2015,PT_F_GE15_SX_V_PTNR_12MNTH,1.4
396,COL,2015,PT_M_15-17_SX-V,11.4
397,COL,2015,PT_F_15-19_MRD,13.3
398,COL,2015,PT_F_18-29_SX-V_AGE-18,2.2
399,COL,2015,PT_F_20-24_MRD_U18,23.4
400,COL,2015,PT_F_15-49_W-BTNG,3.1
401,COL,2015,PT_F_20-24_MRD_U15,4.9
402,COL,2015,PT_M_20-24_MRD_U18,6.7
403,COL,2015,PT_F_15-17_SX-V,7.5
404,COL,2015,PT_CHLD_Y0T4_REG,96.8
405,EGY,2015,PT_F_0-14_FGM,14.1
406,EGY,2015,PT_M_15-49_FGM_ELIM,27.9
407,EGY,2015,PT_F_15-49_FGM_ELIM,37.5
408,EGY,2015,PT_F_15-49_FGM,87.2
409,FJI,2015,PT_ST_13-15_BUL_30-DYS,29.9
410,GEO,2015,PT_CHLD_5-17_LBR_ECON,1.5
411,GEO,2015,PT_CHLD_5-17_LBR_ECON-HC,1.6
412,GTM,2015,PT_F_GE15_SX_V_PTNR_12MNTH,0.6
413,GTM,2015,PT_M_15-17_SX-V,0.7
414,GTM,2015,PT_M_18-29_SX-V_AGE-18,1
415,GTM,2015,PT_F_15-49_W-BTNG,11
416,GTM,2015,PT_F_15-19_MRD,19.8
417,GTM,2015,PT_ST_13-15_BUL_30-DYS,22.8
418,GTM,2015,PT_F_20-24_MRD_U18,29.5
419,GTM,2015,PT_F_15-17_SX-V,3.7
420,GTM,2015,PT_F_18-29_SX-V_AGE-18,4
421,GTM,2015,PT_F_15-17_SX-V_HLP,4.5
422,GTM,2015,PT_M_15-19_MRD,5.6
423,GTM,2015,PT_F_20-24_MRD_U15,6.2
424,GTM,2015,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,8.5
425,GTM,2015,PT_M_20-24_MRD_U18,9.6
426,GTM,2015,PT_CHLD_Y0T4_REG,96.4
427,IDN,2015,PT_ST_13-15_BUL_30-DYS,21.3
428,JPN,2015,PT_ST_13-15_BUL_30-DYS,18
429,KAZ,2015,PT_F_20-24_MRD_U15,0.2
430,KAZ,2015,PT_F_15-49_W-BTNG,14.2
431,KAZ,2015,PT_ADLT_PS_NEC,4.7
432,KAZ,2015,PT_CHLD_1-14_PS-PSY-V_CGVR,52.7
433,KAZ,2015,PT_F_15-19_MRD,6
434,KAZ,2015,PT_F_20-24_MRD_U18,7
435,KAZ,2015,PT_CHLD_Y0T4_REG,99.7
436,KOR,2015,PT_ST_13-15_BUL_30-DYS,15
437,KWT,2015,PT_ST_13-15_BUL_30-DYS,31.7
438,LAO,2015,PT_ST_13-15_BUL_30-DYS,13.2
439,MEX,2015,PT_CHLD_LBR_THRSLD_HC,1.6
440,MEX,2015,PT_CHLD_LBR_TIME_HC,4.5
441,MEX,2015,PT_F_15-49_W-BTNG,5
442,MEX,2015,PT_CHLD_LBR_THRSLD_ECON,6.3
443,MLI,2015,PT_CHLD_LBR_TIME_HC,10.6
444,MLI,2015,PT_CHLD_LBR_THRSLD_HC,14.6
445,MLI,2015,PT_CHLD_LBR_THRSLD_ECON,37.7
446,MLI,2015,PT_ADLT_PS_NEC,7
447,MLI,2015,PT_CHLD_1-14_PS-PSY-V_CGVR,72.7
448,MMR,2015,PT_CHLD_5-17_LBR_ECON,8.1
449,MMR,2015,PT_CHLD_5-17_LBR_ECON-HC,9.9
