,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
1009,MCO,2015,MG_INTNL_MG_CNTRY_DEST,2
1010,MCO,2015,DM_NET_MG_RATE,28.105
1011,MDA,2015,DM_NET_MG_RATE,-17.964
1012,MDA,2015,MG_INTNL_MG_CNTRY_DEST,13
1013,MDG,2015,DM_NET_MG_RATE,0.02
1014,MDG,2015,MG_INTNL_MG_CNTRY_DEST,6
1015,MDV,2015,MG_INTNL_MG_CNTRY_DEST,2
1016,MDV,2015,DM_NET_MG_RATE,29.178
1017,MEX,2015,DM_NET_MG_RATE,-0.684
1018,MEX,2015,MG_INTNL_MG_CNTRY_DEST,590
1019,MHL,2015,DM_NET_MG_RATE,-37.765
1020,MHL,2015,MG_INTNL_MG_CNTRY_DEST,<1
1021,MKD,2015,DM_NET_MG_RATE,-0.654
1022,MKD,2015,MG_INTNL_MG_CNTRY_DEST,19
1023,MLI,2015,DM_NET_MG_RATE,-2.698
1024,MLI,2015,MG_INTNL_MG_CNTRY_DEST,96
1025,MLT,2015,DM_NET_MG_RATE,20.899
1026,MLT,2015,MG_INTNL_MG_CNTRY_DEST,5
1027,MMR,2015,DM_NET_MG_RATE,-1.827
1028,MMR,2015,MG_INTNL_MG_CNTRY_DEST,14
1029,MNE,2015,DM_NET_MG_RATE,-3.06
1030,MNE,2015,MG_INTNL_MG_CNTRY_DEST,5
1031,MNG,2015,DM_NET_MG_RATE,1.327
1032,MNG,2015,MG_INTNL_MG_CNTRY_DEST,4
1033,MNP,2015,DM_NET_MG_RATE,-16.676
1034,MNP,2015,MG_INTNL_MG_CNTRY_DEST,2
1035,MOZ,2015,DM_NET_MG_RATE,1.133
1036,MOZ,2015,MG_INTNL_MG_CNTRY_DEST,93
1037,MRT,2015,DM_NET_MG_RATE,-0.764
1038,MRT,2015,MG_INTNL_MG_CNTRY_DEST,71
1039,MSR,2015,DM_NET_MG_RATE,-8.265
1040,MSR,2015,MG_INTNL_MG_CNTRY_DEST,<1
1041,MTQ,2015,DM_NET_MG_RATE,-11.395
1042,MTQ,2015,MG_INTNL_MG_CNTRY_DEST,15
1043,MUS,2015,DM_NET_MG_RATE,-2.122
1044,MUS,2015,MG_INTNL_MG_CNTRY_DEST,2
1045,MWI,2015,DM_NET_MG_RATE,-0.381
1046,MWI,2015,MG_INTNL_MG_CNTRY_DEST,42
1047,MYS,2015,DM_NET_MG_RATE,2.598
1048,MYS,2015,MG_INTNL_MG_CNTRY_DEST,439
1049,MYT,2015,MG_INTNL_MG_CNTRY_DEST,16
1050,MYT,2015,DM_NET_MG_RATE,6.452
1051,NAM,2015,DM_NET_MG_RATE,-3.758
1052,NAM,2015,MG_INTNL_MG_CNTRY_DEST,12
1053,NCL,2015,DM_NET_MG_RATE,-7.849
1054,NCL,2015,MG_INTNL_MG_CNTRY_DEST,8
1055,NER,2015,DM_NET_MG_RATE,0.847
1056,NER,2015,MG_INTNL_MG_CNTRY_DEST,87
1057,NGA,2015,DM_NET_MG_RATE,-0.793
1058,NGA,2015,MG_INTNL_MG_CNTRY_DEST,400
1059,NIC,2015,DM_NET_MG_RATE,-3.86
1060,NIC,2015,MG_INTNL_MG_CNTRY_DEST,10
1061,NIU,2015,DM_NET_MG_RATE,4.339
1062,NIU,2015,MG_INTNL_MG_CNTRY_DEST,<1
1063,NLD,2015,MG_INTNL_MG_CNTRY_DEST,140
1064,NLD,2015,DM_NET_MG_RATE,3.391
1065,NOR,2015,DM_NET_MG_RATE,5.861
1066,NOR,2015,MG_INTNL_MG_CNTRY_DEST,93
1067,NPL,2015,DM_NET_MG_RATE,-7.975
1068,NPL,2015,MG_INTNL_MG_CNTRY_DEST,52
1069,NRU,2015,DM_NET_MG_RATE,-2.767
1070,NRU,2015,MG_INTNL_MG_CNTRY_DEST,<1
1071,NZL,2015,DM_NET_MG_RATE,10.326
1072,NZL,2015,MG_INTNL_MG_CNTRY_DEST,125
1073,OMN,2015,MG_INTNL_MG_CNTRY_DEST,103
1074,OMN,2015,DM_NET_MG_RATE,32.527
1075,PAK,2015,DM_NET_MG_RATE,-10.244
1076,PAK,2015,MG_INTNL_MG_CNTRY_DEST,158
1077,PAN,2015,MG_INTNL_MG_CNTRY_DEST,19
1078,PAN,2015,DM_NET_MG_RATE,2.188
1079,PER,2015,DM_NET_MG_RATE,0.08
1080,PER,2015,MG_INTNL_MG_CNTRY_DEST,25
1081,PHL,2015,DM_NET_MG_RATE,0.067
1082,PHL,2015,MG_INTNL_MG_CNTRY_DEST,58
1083,PLW,2015,DM_NET_MG_RATE,0.45
1084,PLW,2015,MG_INTNL_MG_CNTRY_DEST,<1
1085,PNG,2015,MG_INTNL_MG_CNTRY_DEST,10
1086,PNG,2015,DM_NET_MG_RATE,3.528
1087,POL,2015,DM_NET_MG_RATE,-0.659
1088,POL,2015,MG_INTNL_MG_CNTRY_DEST,74
1089,PRI,2015,DM_NET_MG_RATE,-18.353
1090,PRI,2015,MG_INTNL_MG_CNTRY_DEST,20
1091,PRK,2015,DM_NET_MG_RATE,-0.127
1092,PRK,2015,MG_INTNL_MG_CNTRY_DEST,6
1093,PRT,2015,DM_NET_MG_RATE,-0.976
1094,PRT,2015,MG_INTNL_MG_CNTRY_DEST,59
1095,PRY,2015,DM_NET_MG_RATE,-2.721
1096,PRY,2015,MG_INTNL_MG_CNTRY_DEST,27
1097,PSE,2015,DM_NET_MG_RATE,-5.092
1098,PSE,2015,MG_INTNL_MG_CNTRY_DEST,52
1099,PYF,2015,DM_NET_MG_RATE,-5.728
1100,PYF,2015,MG_INTNL_MG_CNTRY_DEST,4
1101,QAT,2015,MG_INTNL_MG_CNTRY_DEST,242
1102,QAT,2015,DM_NET_MG_RATE,76.6
1103,REU,2015,DM_NET_MG_RATE,-6.644
1104,REU,2015,MG_INTNL_MG_CNTRY_DEST,35
1105,ROU,2015,DM_NET_MG_RATE,-2.489
1106,ROU,2015,MG_INTNL_MG_CNTRY_DEST,113
1107,RUS,2015,DM_NET_MG_RATE,2.664
1108,RUS,2015,MG_INTNL_MG_CNTRY_DEST,700
1109,RWA,2015,DM_NET_MG_RATE,-1.242
1110,RWA,2015,MG_INTNL_MG_CNTRY_DEST,161
1111,SAU,2015,DM_NET_MG_RATE,1.844
1112,SAU,2015,MG_INTNL_MG_CNTRY_DEST,2194
1113,SDN,2015,DM_NET_MG_RATE,1.286
1114,SDN,2015,MG_INTNL_MG_CNTRY_DEST,226
1115,SEN,2015,DM_NET_MG_RATE,-2.157
1116,SEN,2015,MG_INTNL_MG_CNTRY_DEST,74
1117,SGP,2015,MG_INTNL_MG_CNTRY_DEST,233
1118,SGP,2015,DM_NET_MG_RATE,7.271
1119,SHN,2015,DM_NET_MG_RATE,12.811
1120,SHN,2015,MG_INTNL_MG_CNTRY_DEST,<1
1121,SLB,2015,DM_NET_MG_RATE,-2.613
1122,SLB,2015,MG_INTNL_MG_CNTRY_DEST,<1
1123,SLE,2015,DM_NET_MG_RATE,-0.049
1124,SLE,2015,MG_INTNL_MG_CNTRY_DEST,19
1125,SLV,2015,DM_NET_MG_RATE,-8.197
1126,SLV,2015,MG_INTNL_MG_CNTRY_DEST,6
1127,SMR,2015,DM_NET_MG_RATE,9.492
1128,SMR,2015,MG_INTNL_MG_CNTRY_DEST,<1
1129,SOM,2015,DM_NET_MG_RATE,-1.247
1130,SOM,2015,MG_INTNL_MG_CNTRY_DEST,15
1131,SPM,2015,DM_NET_MG_RATE,3.522
1132,SPM,2015,MG_INTNL_MG_CNTRY_DEST,<1
1133,SRB,2015,DM_NET_MG_RATE,0.98
1134,SRB,2015,MG_INTNL_MG_CNTRY_DEST,25
1135,SSD,2015,DM_NET_MG_RATE,-14.209
1136,SSD,2015,MG_INTNL_MG_CNTRY_DEST,260
1137,STP,2015,DM_NET_MG_RATE,-8.911
1138,STP,2015,MG_INTNL_MG_CNTRY_DEST,<1
1139,SUR,2015,DM_NET_MG_RATE,-1.695
1140,SUR,2015,MG_INTNL_MG_CNTRY_DEST,11
1141,SVK,2015,DM_NET_MG_RATE,0.486
1142,SVK,2015,MG_INTNL_MG_CNTRY_DEST,21
1143,SVN,2015,MG_INTNL_MG_CNTRY_DEST,14
1144,SVN,2015,DM_NET_MG_RATE,3.82
1145,SWE,2015,MG_INTNL_MG_CNTRY_DEST,163
1146,SWE,2015,DM_NET_MG_RATE,7.95
1147,SWZ,2015,DM_NET_MG_RATE,-9.187
1148,SWZ,2015,MG_INTNL_MG_CNTRY_DEST,7
1149,SXM,2015,DM_NET_MG_RATE,25.919
1150,SXM,2015,MG_INTNL_MG_CNTRY_DEST,5
1151,SYC,2015,MG_INTNL_MG_CNTRY_DEST,1
1152,SYC,2015,DM_NET_MG_RATE,2.471
1153,SYR,2015,DM_NET_MG_RATE,-42.212
1154,SYR,2015,MG_INTNL_MG_CNTRY_DEST,142
1155,TCA,2015,MG_INTNL_MG_CNTRY_DEST,2
1156,TCA,2015,DM_NET_MG_RATE,46.571
1157,TCD,2015,DM_NET_MG_RATE,-3.453
1158,TCD,2015,MG_INTNL_MG_CNTRY_DEST,125
1159,TGO,2015,DM_NET_MG_RATE,-0.266
1160,TGO,2015,MG_INTNL_MG_CNTRY_DEST,119
1161,THA,2015,DM_NET_MG_RATE,0.464
1162,THA,2015,MG_INTNL_MG_CNTRY_DEST,477
1163,TJK,2015,DM_NET_MG_RATE,-2.224
1164,TJK,2015,MG_INTNL_MG_CNTRY_DEST,16
1165,TKL,2015,DM_NET_MG_RATE,-34.413
1166,TKL,2015,MG_INTNL_MG_CNTRY_DEST,<1
1167,TKM,2015,DM_NET_MG_RATE,-1.665
1168,TKM,2015,MG_INTNL_MG_CNTRY_DEST,15
1169,TLS,2015,DM_NET_MG_RATE,-4.574
1170,TLS,2015,MG_INTNL_MG_CNTRY_DEST,2
1171,TON,2015,DM_NET_MG_RATE,-23.24
1172,TON,2015,MG_INTNL_MG_CNTRY_DEST,1
1173,TTO,2015,DM_NET_MG_RATE,-0.399
1174,TTO,2015,MG_INTNL_MG_CNTRY_DEST,9
1175,TUN,2015,DM_NET_MG_RATE,-2.181
1176,TUN,2015,MG_INTNL_MG_CNTRY_DEST,10
1177,TUR,2015,DM_NET_MG_RATE,4.294
1178,TUR,2015,MG_INTNL_MG_CNTRY_DEST,845
1179,TUV,2015,DM_NET_MG_RATE,-14.51
1180,TUV,2015,MG_INTNL_MG_CNTRY_DEST,<1
1181,TWN,2015,DM_NET_MG_RATE,1.366
1182,TZA,2015,DM_NET_MG_RATE,3.842
1183,TZA,2015,MG_INTNL_MG_CNTRY_DEST,82
1184,UGA,2015,DM_NET_MG_RATE,-1.663
1185,UGA,2015,MG_INTNL_MG_CNTRY_DEST,392
1186,UKR,2015,DM_NET_MG_RATE,-0.488
1187,UKR,2015,MG_INTNL_MG_CNTRY_DEST,220
1188,UNICEF_EAP,2015,DM_NET_MG_RATE,0.21
1189,UNICEF_EAP,2015,MG_INTNL_MG_CNTRY_DEST,2826
1190,UNICEF_EAPRO,2015,DM_NET_MG_RATE,-0.114
1191,UNICEF_EAPRO,2015,MG_INTNL_MG_CNTRY_DEST,1330
1192,UNICEF_ECARO,2015,DM_NET_MG_RATE,-0.075
1193,UNICEF_ECARO,2015,MG_INTNL_MG_CNTRY_DEST,1927
1194,UNICEF_EECA,2015,DM_NET_MG_RATE,0.981
1195,UNICEF_EECA,2015,MG_INTNL_MG_CNTRY_DEST,2627
1196,UNICEF_ESA,2015,DM_NET_MG_RATE,0.672
1197,UNICEF_ESA,2015,MG_INTNL_MG_CNTRY_DEST,2865
1198,UNICEF_ESARO,2015,DM_NET_MG_RATE,0.628
1199,UNICEF_ESARO,2015,MG_INTNL_MG_CNTRY_DEST,2557
1200,UNICEF_LAC,2015,DM_NET_MG_RATE,-0.585
1201,UNICEF_LAC,2015,MG_INTNL_MG_CNTRY_DEST,1898
1202,UNICEF_LACRO,2015,DM_NET_MG_RATE,-0.586
1203,UNICEF_LACRO,2015,MG_INTNL_MG_CNTRY_DEST,1804
1204,UNICEF_MENA,2015,DM_NET_MG_RATE,0.95
1205,UNICEF_MENA,2015,MG_INTNL_MG_CNTRY_DEST,8153
1206,UNICEF_MENARO,2015,DM_NET_MG_RATE,0.969
1207,UNICEF_MENARO,2015,MG_INTNL_MG_CNTRY_DEST,8318
1208,UNICEF_NA,2015,MG_INTNL_MG_CNTRY_DEST,3664
1209,UNICEF_NA,2015,DM_NET_MG_RATE,4.045
1210,UNICEF_ROSA,2015,DM_NET_MG_RATE,-1.983
1211,UNICEF_ROSA,2015,MG_INTNL_MG_CNTRY_DEST,994
1212,UNICEF_SA,2015,DM_NET_MG_RATE,-1.983
1213,UNICEF_SA,2015,MG_INTNL_MG_CNTRY_DEST,994
1214,UNICEF_WCA,2015,DM_NET_MG_RATE,-0.644
1215,UNICEF_WCA,2015,MG_INTNL_MG_CNTRY_DEST,2454
1216,UNICEF_WCARO,2015,DM_NET_MG_RATE,-0.644
1217,UNICEF_WCARO,2015,MG_INTNL_MG_CNTRY_DEST,2454
1218,UNICEF_WE,2015,DM_NET_MG_RATE,2.305
1219,UNICEF_WE,2015,MG_INTNL_MG_CNTRY_DEST,4426
1220,UNSDG_LDC,2015,DM_NET_MG_RATE,-1.4
1221,UNSDG_LDC,2015,MG_INTNL_MG_CNTRY_DEST,3907
1222,URY,2015,DM_NET_MG_RATE,-1.221
1223,URY,2015,MG_INTNL_MG_CNTRY_DEST,15
1224,USA,2015,DM_NET_MG_RATE,3.771
1225,USA,2015,MG_INTNL_MG_CNTRY_DEST,3164
1226,UZB,2015,DM_NET_MG_RATE,-0.658
1227,UZB,2015,MG_INTNL_MG_CNTRY_DEST,96
1228,VAT,2015,DM_NET_MG_RATE,0
1229,VAT,2015,MG_INTNL_MG_CNTRY_DEST,<1
1230,VCT,2015,DM_NET_MG_RATE,-12.09
1231,VCT,2015,MG_INTNL_MG_CNTRY_DEST,1
1232,VEN,2015,DM_NET_MG_RATE,-2.533
1233,VEN,2015,MG_INTNL_MG_CNTRY_DEST,202
1234,VGB,2015,DM_NET_MG_RATE,10.337
1235,VGB,2015,MG_INTNL_MG_CNTRY_DEST,3
1236,VIR,2015,DM_NET_MG_RATE,-6.11
1237,VIR,2015,MG_INTNL_MG_CNTRY_DEST,6
1238,VNM,2015,DM_NET_MG_RATE,-0.052
1239,VNM,2015,MG_INTNL_MG_CNTRY_DEST,12
1240,VUT,2015,DM_NET_MG_RATE,-2.731
1241,VUT,2015,MG_INTNL_MG_CNTRY_DEST,<1
1242,WLF,2015,DM_NET_MG_RATE,-17.017
1243,WLF,2015,MG_INTNL_MG_CNTRY_DEST,<1
1244,WORLD,2015,DM_NET_MG_RATE,0
1245,WORLD,2015,MG_INTNL_MG_CNTRY_DEST,29906
1246,WSM,2015,DM_NET_MG_RATE,-15.292
1247,WSM,2015,MG_INTNL_MG_CNTRY_DEST,2
1248,XKX,2015,DM_NET_MG_RATE,-8.392
1249,YEM,2015,DM_NET_MG_RATE,-1.344
1250,YEM,2015,MG_INTNL_MG_CNTRY_DEST,110
1251,ZAF,2015,DM_NET_MG_RATE,11.612
1252,ZAF,2015,MG_INTNL_MG_CNTRY_DEST,311
1253,ZMB,2015,DM_NET_MG_RATE,1.003
1254,ZMB,2015,MG_INTNL_MG_CNTRY_DEST,25
1255,ZWE,2015,DM_NET_MG_RATE,-4.225
1256,ZWE,2015,MG_INTNL_MG_CNTRY_DEST,56
1257,ABW,2016,DM_NET_MG_RATE,1.621
1258,AFG,2016,DM_NET_MG_RATE,-2.602
1259,AGO,2016,DM_NET_MG_RATE,3.147
1260,AIA,2016,DM_NET_MG_RATE,10.995
1261,ALB,2016,DM_NET_MG_RATE,-3.772
1262,AND,2016,DM_NET_MG_RATE,18.108
1263,ARE,2016,DM_NET_MG_RATE,-1.502
1264,ARG,2016,DM_NET_MG_RATE,0.119
1265,ARM,2016,DM_NET_MG_RATE,-9.31
1266,ASM,2016,DM_NET_MG_RATE,-32.018
1267,ATG,2016,DM_NET_MG_RATE,0.177
1268,AUS,2016,DM_NET_MG_RATE,10.06
1269,AUT,2016,DM_NET_MG_RATE,7.615
1270,AZE,2016,DM_NET_MG_RATE,0.149
1271,BDI,2016,DM_NET_MG_RATE,-9.995
1272,BEL,2016,DM_NET_MG_RATE,5.03
1273,BEN,2016,DM_NET_MG_RATE,0.34
1274,BES,2016,DM_NET_MG_RATE,22.599
1275,BFA,2016,DM_NET_MG_RATE,-0.394
1276,BGD,2016,DM_NET_MG_RATE,-0.344
1277,BGR,2016,DM_NET_MG_RATE,-2.061
1278,BHR,2016,DM_NET_MG_RATE,20.826
1279,BHS,2016,DM_NET_MG_RATE,2.532
1280,BIH,2016,DM_NET_MG_RATE,-9.207
1281,BLM,2016,DM_NET_MG_RATE,18.884
1282,BLR,2016,DM_NET_MG_RATE,1.573
1283,BLZ,2016,DM_NET_MG_RATE,3.499
1284,BMU,2016,DM_NET_MG_RATE,0
1285,BOL,2016,DM_NET_MG_RATE,-0.894
1286,BRA,2016,DM_NET_MG_RATE,0.399
1287,BRB,2016,DM_NET_MG_RATE,-0.233
1288,BRN,2016,DM_NET_MG_RATE,-1.265
1289,BTN,2016,DM_NET_MG_RATE,-0.695
1290,BWA,2016,DM_NET_MG_RATE,1.331
1291,CAF,2016,DM_NET_MG_RATE,-10.698
1292,CAN,2016,DM_NET_MG_RATE,8.915
1293,CHE,2016,DM_NET_MG_RATE,8.471
1294,CHL,2016,DM_NET_MG_RATE,7.022
1295,CHN,2016,DM_NET_MG_RATE,-0.109
1296,CIV,2016,DM_NET_MG_RATE,-0.832
1297,CMR,2016,DM_NET_MG_RATE,0.559
1298,COD,2016,DM_NET_MG_RATE,2.126
1299,COG,2016,DM_NET_MG_RATE,-2.847
1300,COK,2016,DM_NET_MG_RATE,-18.847
1301,COL,2016,DM_NET_MG_RATE,1.681
1302,COM,2016,DM_NET_MG_RATE,-1.521
1303,CPV,2016,DM_NET_MG_RATE,-2.518
1304,CRI,2016,DM_NET_MG_RATE,0.84
1305,CUB,2016,DM_NET_MG_RATE,-1.274
1306,CUW,2016,DM_NET_MG_RATE,3.798
1307,CYM,2016,DM_NET_MG_RATE,17.474
1308,CYP,2016,DM_NET_MG_RATE,4.08
1309,CZE,2016,DM_NET_MG_RATE,-0.028
1310,DEU,2016,DM_NET_MG_RATE,5.26
1311,DJI,2016,DM_NET_MG_RATE,1.587
1312,DMA,2016,DM_NET_MG_RATE,2.558
1313,DNK,2016,DM_NET_MG_RATE,4.013
1314,DOM,2016,DM_NET_MG_RATE,-2.863
1315,DZA,2016,DM_NET_MG_RATE,-0.898
1316,ECU,2016,DM_NET_MG_RATE,1.648
1317,EGY,2016,DM_NET_MG_RATE,0.041
1318,ERI,2016,DM_NET_MG_RATE,-16.366
1319,ESP,2016,DM_NET_MG_RATE,1.918
1320,EST,2016,DM_NET_MG_RATE,0.885
1321,ETH,2016,DM_NET_MG_RATE,1.1
1322,FIN,2016,DM_NET_MG_RATE,3.137
1323,FJI,2016,DM_NET_MG_RATE,-12.058
1324,FLK,2016,DM_NET_MG_RATE,28.325
1325,FRA,2016,DM_NET_MG_RATE,0.23
1326,FRO,2016,DM_NET_MG_RATE,10.902
1327,FSM,2016,DM_NET_MG_RATE,-12.187
1328,GAB,2016,DM_NET_MG_RATE,3.551
1329,GBR,2016,DM_NET_MG_RATE,3.768
1330,GEO,2016,DM_NET_MG_RATE,-2.805
1331,GHA,2016,DM_NET_MG_RATE,0.237
1332,GIB,2016,DM_NET_MG_RATE,-3.099
1333,GIN,2016,DM_NET_MG_RATE,-1.189
1334,GLP,2016,DM_NET_MG_RATE,-6.994
1335,GMB,2016,DM_NET_MG_RATE,-1.499
1336,GNB,2016,DM_NET_MG_RATE,-0.758
1337,GNQ,2016,DM_NET_MG_RATE,12.304
1338,GRC,2016,DM_NET_MG_RATE,-2.53
1339,GRD,2016,DM_NET_MG_RATE,-1.583
1340,GRL,2016,DM_NET_MG_RATE,-6.665
1341,GTM,2016,DM_NET_MG_RATE,-2.407
1342,GUF,2016,DM_NET_MG_RATE,0
1343,GUM,2016,DM_NET_MG_RATE,-10.94
1344,GUY,2016,DM_NET_MG_RATE,-8.279
1345,HKG,2016,DM_NET_MG_RATE,0
1346,HND,2016,DM_NET_MG_RATE,-0.706
1347,HRV,2016,DM_NET_MG_RATE,-3.207
1348,HTI,2016,DM_NET_MG_RATE,-3.159
1349,HUN,2016,DM_NET_MG_RATE,-0.1
1350,IDN,2016,DM_NET_MG_RATE,-0.148
1351,IMN,2016,DM_NET_MG_RATE,1.283
1352,IND,2016,DM_NET_MG_RATE,0.051
1353,IRL,2016,DM_NET_MG_RATE,4.032
1354,IRN,2016,DM_NET_MG_RATE,0.285
1355,IRQ,2016,DM_NET_MG_RATE,-1.952
1356,ISL,2016,DM_NET_MG_RATE,12.33
1357,ISR,2016,DM_NET_MG_RATE,1.627
1358,ITA,2016,DM_NET_MG_RATE,0.825
1359,JAM,2016,DM_NET_MG_RATE,-4.035
1360,JOR,2016,DM_NET_MG_RATE,4.949
1361,JPN,2016,DM_NET_MG_RATE,1.237
1362,KAZ,2016,DM_NET_MG_RATE,-0.412
1363,KEN,2016,DM_NET_MG_RATE,-0.62
1364,KGZ,2016,DM_NET_MG_RATE,-4.192
1365,KHM,2016,DM_NET_MG_RATE,-2.594
1366,KIR,2016,DM_NET_MG_RATE,-7.046
1367,KNA,2016,DM_NET_MG_RATE,-3.989
1368,KOR,2016,DM_NET_MG_RATE,1.992
1369,KWT,2016,DM_NET_MG_RATE,-22.179
1370,LAO,2016,DM_NET_MG_RATE,-1.653
1371,LBN,2016,DM_NET_MG_RATE,-35.814
1372,LBR,2016,DM_NET_MG_RATE,-5.683
1373,LBY,2016,DM_NET_MG_RATE,-0.809
1374,LCA,2016,DM_NET_MG_RATE,0
1375,LIE,2016,DM_NET_MG_RATE,4.661
1376,LKA,2016,DM_NET_MG_RATE,-4.606
1377,LSO,2016,DM_NET_MG_RATE,-1.799
1378,LTU,2016,DM_NET_MG_RATE,-5.892
1379,LUX,2016,DM_NET_MG_RATE,21.723
1380,LVA,2016,DM_NET_MG_RATE,-5.225
1381,MAC,2016,DM_NET_MG_RATE,11.17
1382,MAF,2016,DM_NET_MG_RATE,-20.858
1383,MAR,2016,DM_NET_MG_RATE,-1.63
1384,MCO,2016,DM_NET_MG_RATE,11.284
1385,MDA,2016,DM_NET_MG_RATE,-15.885
1386,MDG,2016,DM_NET_MG_RATE,0.019
1387,MDV,2016,DM_NET_MG_RATE,27.205
1388,MEX,2016,DM_NET_MG_RATE,0.272
1389,MHL,2016,DM_NET_MG_RATE,-38.592
1390,MKD,2016,DM_NET_MG_RATE,-0.551
1391,MLI,2016,DM_NET_MG_RATE,-1.618
1392,MLT,2016,DM_NET_MG_RATE,22.135
1393,MMR,2016,DM_NET_MG_RATE,-1.693
1394,MNE,2016,DM_NET_MG_RATE,-3.328
1395,MNG,2016,DM_NET_MG_RATE,2.469
1396,MNP,2016,DM_NET_MG_RATE,-16.528
1397,MOZ,2016,DM_NET_MG_RATE,2.79
1398,MRT,2016,DM_NET_MG_RATE,-0.742
1399,MSR,2016,DM_NET_MG_RATE,22.058
1400,MTQ,2016,DM_NET_MG_RATE,-10.671
1401,MUS,2016,DM_NET_MG_RATE,-1.975
1402,MWI,2016,DM_NET_MG_RATE,-0.316
1403,MYS,2016,DM_NET_MG_RATE,3.105
1404,MYT,2016,DM_NET_MG_RATE,6.689
1405,NAM,2016,DM_NET_MG_RATE,-3.693
1406,NCL,2016,DM_NET_MG_RATE,-8.234
1407,NER,2016,DM_NET_MG_RATE,0.709
1408,NGA,2016,DM_NET_MG_RATE,-0.288
1409,NIC,2016,DM_NET_MG_RATE,-3.606
1410,NIU,2016,DM_NET_MG_RATE,3.773
1411,NLD,2016,DM_NET_MG_RATE,3.482
1412,NOR,2016,DM_NET_MG_RATE,5.059
1413,NPL,2016,DM_NET_MG_RATE,-3.512
1414,NRU,2016,DM_NET_MG_RATE,-2.707
1415,NZL,2016,DM_NET_MG_RATE,10.772
1416,OMN,2016,DM_NET_MG_RATE,27.283
1417,PAK,2016,DM_NET_MG_RATE,-10.669
1418,PAN,2016,DM_NET_MG_RATE,2.514
1419,PER,2016,DM_NET_MG_RATE,2.596
1420,PHL,2016,DM_NET_MG_RATE,0.754
1421,PLW,2016,DM_NET_MG_RATE,0.449
1422,PNG,2016,DM_NET_MG_RATE,3.205
1423,POL,2016,DM_NET_MG_RATE,-0.051
1424,PRI,2016,DM_NET_MG_RATE,-18.997
1425,PRK,2016,DM_NET_MG_RATE,-0.127
1426,PRT,2016,DM_NET_MG_RATE,-0.786
1427,PRY,2016,DM_NET_MG_RATE,-2.667
1428,PSE,2016,DM_NET_MG_RATE,-4.945
1429,PYF,2016,DM_NET_MG_RATE,-5.732
1430,QAT,2016,DM_NET_MG_RATE,54.813
1431,REU,2016,DM_NET_MG_RATE,-7.218
1432,ROU,2016,DM_NET_MG_RATE,-3.227
1433,RUS,2016,DM_NET_MG_RATE,2.576
1434,RWA,2016,DM_NET_MG_RATE,-0.218
1435,SAU,2016,DM_NET_MG_RATE,5.144
1436,SDN,2016,DM_NET_MG_RATE,2.482
1437,SEN,2016,DM_NET_MG_RATE,-1.674
1438,SGP,2016,DM_NET_MG_RATE,6.412
1439,SHN,2016,DM_NET_MG_RATE,1.635
1440,SLB,2016,DM_NET_MG_RATE,-2.549
1441,SLE,2016,DM_NET_MG_RATE,0.622
1442,SLV,2016,DM_NET_MG_RATE,-7.572
1443,SMR,2016,DM_NET_MG_RATE,10.225
1444,SOM,2016,DM_NET_MG_RATE,8.712
1445,SPM,2016,DM_NET_MG_RATE,2.015
1446,SRB,2016,DM_NET_MG_RATE,0.788
1447,SSD,2016,DM_NET_MG_RATE,-57.57
1448,STP,2016,DM_NET_MG_RATE,-8.691
1449,SUR,2016,DM_NET_MG_RATE,-1.564
1450,SVK,2016,DM_NET_MG_RATE,0.678
1451,SVN,2016,DM_NET_MG_RATE,3.684
1452,SWE,2016,DM_NET_MG_RATE,8.036
1453,SWZ,2016,DM_NET_MG_RATE,-8.971
1454,SXM,2016,DM_NET_MG_RATE,23.755
1455,SYC,2016,DM_NET_MG_RATE,2.5
1456,SYR,2016,DM_NET_MG_RATE,-7.035
1457,TCA,2016,DM_NET_MG_RATE,34.892
1458,TCD,2016,DM_NET_MG_RATE,1.477
1459,TGO,2016,DM_NET_MG_RATE,-0.259
1460,THA,2016,DM_NET_MG_RATE,1.087
1461,TJK,2016,DM_NET_MG_RATE,-1.836
1462,TKL,2016,DM_NET_MG_RATE,-22.063
1463,TKM,2016,DM_NET_MG_RATE,-1.637
1464,TLS,2016,DM_NET_MG_RATE,-4.461
1465,TON,2016,DM_NET_MG_RATE,-20.659
1466,TTO,2016,DM_NET_MG_RATE,-0.07
1467,TUN,2016,DM_NET_MG_RATE,-2.037
1468,TUR,2016,DM_NET_MG_RATE,4.65
1469,TUV,2016,DM_NET_MG_RATE,-15.544
1470,TWN,2016,DM_NET_MG_RATE,1.332
1471,TZA,2016,DM_NET_MG_RATE,2.289
1472,UGA,2016,DM_NET_MG_RATE,3.189
1473,UKR,2016,DM_NET_MG_RATE,-1.211
1474,UNICEF_EAP,2016,DM_NET_MG_RATE,0.222
1475,UNICEF_EAPRO,2016,DM_NET_MG_RATE,-0.038
1476,UNICEF_ECARO,2016,DM_NET_MG_RATE,-0.126
1477,UNICEF_EECA,2016,DM_NET_MG_RATE,0.947
1478,UNICEF_ESA,2016,DM_NET_MG_RATE,-1.928
1479,UNICEF_ESARO,2016,DM_NET_MG_RATE,-2.287
1480,UNICEF_LAC,2016,DM_NET_MG_RATE,-0.121
